85.115.248.110, RU, 2020-06-19 23:52:45, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-M215F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 Instagram 143.0.0.25.121 Android (29/10; 420dpi; 1080x2131; samsung; SM-M215F; m21; exynos9611; ru_RU; 216817344),  
176.195.21.38, RU, 2020-06-19 23:53:00, 0, , Android, Mozilla/5.0 (Linux; Android 9; vivo 1904 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
176.59.102.171, RU, 2020-06-19 23:53:03, 0, , Android, Mozilla/5.0 (Linux; Android 7.1.2; Redmi 4X Build/N2G47H; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/79.0.3945.136 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/256.0.0.39.117;],  
94.233.238.178, RU, 2020-06-19 23:56:48, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 146.0.0.21.122 (iPhone7 2; iOS 12_4_2; ru_RU; ru-RU; scale=2.00; 750x1334; 220223664),  
31.173.87.7, RU, 2020-06-20 00:00:24, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A600FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
31.173.87.7, RU, 2020-06-20 00:00:47, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A600FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
176.59.44.182, RU, 2020-06-20 00:02:19, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A205FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 Instagram 140.0.0.30.126 Android (29/10; 280dpi; 1423x720; samsung; SM-A205FN; a20; exynos7884B; ru_RU; 212676895),  
188.170.173.107, RU, 2020-06-20 00:03:23, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-A320F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 Instagram 131.0.0.25.116 Android (26/8.0.0; 320dpi; 720x1280; samsung; SM-A320F; a3y17lte; samsungexynos7870; ru_RU; 201775949),  
91.193.177.32, RU, 2020-06-20 00:03:39, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.96 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 221134032),  
85.115.248.160, RU, 2020-06-20 00:06:47, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 146.0.0.21.122 (iPhone9 3; iOS 13_5_1; ru_RU; ru-RU; scale=2.00; 750x1334; 220223664),  
176.59.114.77, RU, 2020-06-20 00:07:13, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone9 4;FBMD/iPhone;FBSN/iOS;FBSV/13.4.1;FBSS/3;FBID/phone;FBLC/ru_RU;FBOP/5],  
80.83.234.183, RU, 2020-06-20 00:08:15, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 Instagram 145.0.0.32.119 Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-G935F; hero2lte; samsungexynos8890; ru_RU; 219308759),  
82.112.189.175, RU, 2020-06-20 00:11:21, 0, , Android, Mozilla/5.0 (Linux; Android 9; Redmi 6 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
178.67.129.214, RU, 2020-06-20 00:11:53, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 145.0.0.17.119 (iPhone9 4; iOS 13_5_1; ru_RU; ru; scale=2.61; 1080x1920; 218808672),  
185.35.129.141, RU, 2020-06-20 00:12:13, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 146.0.0.21.122 (iPhone9 3; iOS 13_5_1; ru_RU; ru-RU; scale=2.00; 750x1334; 220223664),  
31.173.87.7, RU, 2020-06-20 00:13:51, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A600FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
46.39.233.229, RU, 2020-06-20 00:13:59, 0, , Android, Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (28/9; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; ru_RU; 221134032),  
178.67.129.214, RU, 2020-06-20 00:14:03, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 145.0.0.17.119 (iPhone9 4; iOS 13_5_1; ru_RU; ru; scale=2.61; 1080x1920; 218808672),  
5.175.109.80, RU, 2020-06-20 00:14:05, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-G531H Build/LMY48B; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (22/5.1.1; 240dpi; 540x960; samsung; SM-G531H; grandprimeve3g; sc8830; ru_RU; 221134005),  
89.113.127.60, RU, 2020-06-20 00:14:43, 0, , Android, Mozilla/5.0 (Linux; Android 8.1.0; BKK-L21 Build/HONORBKK-L21; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.119 Mobile Safari/537.36 Instagram 131.0.0.25.116 Android (27/8.1.0; 320dpi; 720x1440; HUAWEI/HONOR; BKK-L21; HWBKK-Q; qcom; ru_RU; 201775966),  
31.173.87.7, RU, 2020-06-20 00:14:51, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A600FN) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36,  
188.170.87.149, RU, 2020-06-20 00:14:59, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A307FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.96 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/274.0.0.46.119;],  
188.170.198.42, RU, 2020-06-20 00:15:02, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML  like Gecko) Mobile/14G60 Instagram 113.0.0.28.122 (iPhone5 2; iOS 10_3_3; ru_RU; ru-RU; scale=2.00; 640x1136; 174653610),  
46.159.7.230, RU, 2020-06-20 00:16:28, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-G950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
176.59.32.180, RU, 2020-06-20 00:17:02, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 146.0.0.21.122 (iPhone9 3; iOS 13_5_1; ru_RU; ru-RU; scale=2.00; 750x1334; 220223664),  
62.140.244.45, RU, 2020-06-20 00:17:11, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-G950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
46.8.247.58, RU, 2020-06-20 00:18:40, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A405FM Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
176.59.50.36, RU, 2020-06-20 00:28:28, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 Instagram 136.0.0.34.124 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 208061741),  
31.13.145.208, RU, 2020-06-20 00:30:06, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15G77 Instagram 146.0.0.21.122 (iPhone8 1; iOS 11_4_1; ru_RU; ru-RU; scale=2.00; 750x1334; 220223664),  
176.59.50.36, RU, 2020-06-20 00:30:18, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 Instagram 136.0.0.34.124 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 208061741),  
31.173.242.188, RU, 2020-06-20 00:32:48, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A307FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 Instagram 145.0.0.32.119 Android (29/10; 280dpi; 720x1423; samsung; SM-A307FN; a30s; exynos7904; ru_RU; 219308754),  
91.76.170.96, RU, 2020-06-20 00:34:58, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
85.115.248.7, RU, 2020-06-20 00:35:15, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; SM-A310F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36 Instagram 133.0.0.32.120 Android (24/7.0; 320dpi; 720x1280; samsung; SM-A310F; a3xelte; samsungexynos7580; ru_RU; 204019454),  
37.29.40.220, RU, 2020-06-20 00:35:28, 0, , Android, Mozilla/5.0 (Linux; Android 6.0.1; Lenovo K53a48 Build/MMB29M; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36 Instagram 96.0.0.28.114 Android (23/6.0.1; 480dpi; 1080x1920; LENOVO/Lenovo; Lenovo K53a48; K53a48; qcom; ru_RU; 157405377),  
217.66.157.74, RU, 2020-06-20 00:38:47, 0, , Android, Mozilla/5.0 (Linux; Android 8.1.0; DRA-LX5 Build/HONORDRA-LX5; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.96 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/273.0.0.39.123;],  
31.173.210.41, RU, 2020-06-20 00:39:20, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E216 Instagram 146.0.0.21.122 (iPhone9 3; iOS 11_3; ru_RU; ru; scale=2.00; 750x1334; 220223664),  
188.170.194.52, RU, 2020-06-20 00:39:41, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone6 1;FBMD/iPhone;FBSN/iOS;FBSV/12.4.4;FBSS/2;FBID/phone;FBLC/ru_RU;FBOP/5],  
109.248.186.145, RU, 2020-06-20 00:39:57, 0, , Android, Mozilla/5.0 (Linux; Android 8.1.0; DRA-LX5 Build/HONORDRA-LX5; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (27/8.1.0; 320dpi; 720x1356; HUAWEI/HONOR; DRA-LX5; HWDRA-MG; mt6739; ru_RU; 221134009),  
5.191.18.75, AZ, 2020-06-20 00:40:46, 1, country, iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 145.0.0.17.119 (iPhone8 4; iOS 12_3_1; ru_RU; ru-RU; scale=2.00; 640x1136; 218808672),  
89.113.139.70, RU, 2020-06-20 00:41:06, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/274.0.0.46.119;],  
37.29.88.129, RU, 2020-06-20 00:41:18, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-J120F Build/LMY47X; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 Instagram 137.0.0.34.123 Android (22/5.1.1; 240dpi; 480x800; samsung; SM-J120F; j1xlte; universal3475; ru_RU; 209143896),  
85.140.114.24, RU, 2020-06-20 00:41:34, 0, , Android, Mozilla/5.0 (Linux; Android 10; Mi 9T Pro Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 440dpi; 1080x2210; Xiaomi; Mi 9T Pro; raphael; qcom; ru_RU; 221134032),  
89.113.101.216, RU, 2020-06-20 00:42:22, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 Instagram 134.0.0.26.121 Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-G930F; herolte; samsungexynos8890; ru_RU; 205280538),  
85.140.114.24, RU, 2020-06-20 00:44:23, 0, , Android, Mozilla/5.0 (Linux; Android 10; Mi 9T Pro Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 440dpi; 1080x2210; Xiaomi; Mi 9T Pro; raphael; qcom; ru_RU; 221134032),  
80.83.234.228, RU, 2020-06-20 00:44:27, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; LLD-L31 Build/HONORLLD-L31; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/66.0.3359.126 Mobile Safari/537.36 Instagram 77.0.0.20.113 Android (26/8.0.0; 480dpi; 1080x2032; HUAWEI/HONOR; LLD-L31; HWLLD-H; hi6250; ru_RU; 139237670),  
31.173.87.242, RU, 2020-06-20 00:46:55, 0, , Android, Mozilla/5.0 (Linux; Android 9; Redmi 8 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/77.0.3865.92 Mobile Safari/537.36 Instagram 143.0.0.25.121 Android (28/9; 320dpi; 720x1369; Xiaomi; Redmi 8; olive; qcom; ru_RU; 216817344),  
94.25.228.141, RU, 2020-06-20 00:48:13, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-J415FN) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.101 Mobile Safari/537.36,  
217.118.93.92, RU, 2020-06-20 00:50:10, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; RNE-L01 Build/HUAWEIRNE-L01; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/274.0.0.46.119;],  
31.173.87.242, RU, 2020-06-20 00:50:21, 0, , Android, Mozilla/5.0 (Linux; Android 9; Redmi 8 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/77.0.3865.92 Mobile Safari/537.36 Instagram 143.0.0.25.121 Android (28/9; 320dpi; 720x1369; Xiaomi; Redmi 8; olive; qcom; ru_RU; 216817344),  
94.25.228.141, RU, 2020-06-20 00:50:30, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-J415FN) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.101 Mobile Safari/537.36,  
85.140.114.24, RU, 2020-06-20 00:50:56, 0, , Android, Mozilla/5.0 (Linux; Android 10; Mi 9T Pro Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 440dpi; 1080x2210; Xiaomi; Mi 9T Pro; raphael; qcom; ru_RU; 221134032),  
85.140.114.24, RU, 2020-06-20 00:51:00, 0, , Android, Mozilla/5.0 (Linux; Android 10; Mi 9T Pro Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 440dpi; 1080x2210; Xiaomi; Mi 9T Pro; raphael; qcom; ru_RU; 221134032),  
94.25.228.141, RU, 2020-06-20 00:51:28, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-J415FN) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.101 Mobile Safari/537.36,  
213.151.15.0, RU, 2020-06-20 00:52:03, 0, , Android, Mozilla/5.0 (Linux; Android 7.1.2; Redmi 4X Build/N2G47H; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/66.0.3359.158 Mobile Safari/537.36 Instagram 144.0.0.25.119 Android (25/7.1.2; 320dpi; 720x1280; Xiaomi; Redmi 4X; santoni; qcom; ru_RU; 217948981),  
109.252.73.37, RU, 2020-06-20 00:55:25, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-A320F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
109.252.73.37, RU, 2020-06-20 00:55:33, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-A320F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
31.44.56.9, RU, 2020-06-20 00:56:11, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone8 4;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/2;FBID/phone;FBLC/ru_RU;FBOP/5],  
31.44.56.9, RU, 2020-06-20 00:59:27, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone8 4;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/2;FBID/phone;FBLC/ru_RU;FBOP/5],  
176.59.50.251, RU, 2020-06-20 00:59:31, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; SM-A310F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 Instagram 135.0.0.28.119 Android (24/7.0; 320dpi; 720x1280; samsung; SM-A310F; a3xelte; samsungexynos7580; ru_RU; 206670917),  
195.42.155.49, RU, 2020-06-20 01:00:38, 0, , Android, Mozilla/5.0 (Linux; Android 10; YAL-L21 Build/HUAWEIYAL-L21; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 480dpi; 1080x2110; HUAWEI/HONOR; YAL-L21; HWYAL; kirin980; ru_RU; 221134032),  
45.143.167.141, , 2020-06-20 01:04:35, 1, country, Android, Mozilla/5.0 (Linux; Android 6.0.1; Redmi 3S) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.101 Mobile Safari/537.36,  
31.173.29.203, RU, 2020-06-20 01:12:06, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FM Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
188.170.195.93, RU, 2020-06-20 01:13:52, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML  like Gecko) Mobile/14F89 Instagram 113.0.0.28.122 (iPhone7 2; iOS 10_3_2; ru_RU; ru-RU; scale=2.34; 750x1331; 174653610),  
91.78.143.78, RU, 2020-06-20 01:18:27, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-J530FM Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/274.0.0.46.119;],  
188.162.64.0, RU, 2020-06-20 01:18:38, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A305FN) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36,  
185.57.30.253, RU, 2020-06-20 01:20:24, 0, , Android, Mozilla/5.0 (Linux; Android 9; Redmi Note 8T Build/PKQ1.190616.001; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (28/9; 440dpi; 1080x2130; Xiaomi/xiaomi; Redmi Note 8T; willow; qcom; ru_RU; 221134032),  
85.140.0.125, RU, 2020-06-20 01:20:31, 0, , Android, Mozilla/5.0 (Linux; Android 7.1.1; SM-J510FN Build/NMF26X; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 Instagram 144.0.0.25.119 Android (25/7.1.1; 320dpi; 720x1280; samsung; SM-J510FN; j5xnlte; qcom; ru_RU; 217948959),  
188.64.133.178, RU, 2020-06-20 01:21:06, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone10 2;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5],  
80.83.235.27, RU, 2020-06-20 01:21:25, 0, , Android, Mozilla/5.0 (Linux; Android 9; JAT-LX1 Build/HONORJAT-LX1; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36 Instagram 136.0.0.34.124 Android (28/9; 320dpi; 720x1422; HUAWEI/HONOR; JAT-LX1; HWJAT-M; mt6765; ru_RU; 208061674),  
217.66.156.111, RU, 2020-06-20 01:21:58, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-A720F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/70.0.3538.110 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/256.0.0.39.117;],  
54.36.115.93, DE, 2020-06-20 01:22:49, 1, country, Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:71.0) Gecko/20100101 Firefox/71.0,  
31.173.101.67, RU, 2020-06-20 01:24:02, 0, , Android, Mozilla/5.0 (Linux; Android 8.1.0; Redmi 6A Build/O11019; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 Instagram 128.0.0.26.128 Android (27/8.1.0; 320dpi; 720x1344; Xiaomi/xiaomi; Redmi 6A; cactus; mt6762m; ru_RU; 197825127),  
80.83.235.27, RU, 2020-06-20 01:26:02, 0, , Android, Mozilla/5.0 (Linux; Android 9; JAT-LX1 Build/HONORJAT-LX1; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36 Instagram 136.0.0.34.124 Android (28/9; 320dpi; 720x1422; HUAWEI/HONOR; JAT-LX1; HWJAT-M; mt6765; ru_RU; 208061674),  
78.142.235.157, , 2020-06-20 01:27:24, 1, country, iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 146.0.0.21.122 (iPhone7 2; iOS 12_4_6; ru_RU; ru-RU; scale=2.00; 750x1334; 220223664),  
213.221.12.24, RU, 2020-06-20 01:29:36, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-A730F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.96 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
176.59.13.20, RU, 2020-06-20 01:41:59, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; JMM-L22 Build/HUAWEIJMM-L22; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (24/7.0; 320dpi; 720x1208; HUAWEI; JMM-L22; HWJMM; mt6755; ru_RU; 221134029),  
213.87.159.237, RU, 2020-06-20 01:44:36, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-A307FN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 Instagram 135.0.0.28.119 Android (28/9; 280dpi; 720x1423; samsung; SM-A307FN; a30s; exynos7885; ru_RU; 206670926),  
